roi,subject,model,corr_type,r
Posterior_Cingulate,sub-04,Animacy,semipartial,0.004409891952433379
Posterior_Cingulate,sub-05,Animacy,semipartial,0.09051714889759765
Posterior_Cingulate,sub-06,Animacy,semipartial,-0.014825882889622125
Posterior_Cingulate,sub-07,Animacy,semipartial,-0.0042716462672359404
Posterior_Cingulate,sub-08,Animacy,semipartial,0.022841963107269374
Posterior_Cingulate,sub-09,Animacy,semipartial,0.07762363915899392
Posterior_Cingulate,sub-10,Animacy,semipartial,-0.011573075885518903
Posterior_Cingulate,sub-11,Animacy,semipartial,0.015925671355915636
Posterior_Cingulate,sub-12,Animacy,semipartial,-0.03587967089966892
Posterior_Cingulate,sub-13,Animacy,semipartial,0.06262239649118564
Posterior_Cingulate,sub-14,Animacy,semipartial,-0.04701859493901125
Posterior_Cingulate,sub-15,Animacy,semipartial,0.08667207157292212
Posterior_Cingulate,sub-16,Animacy,semipartial,0.014985707911018017
Posterior_Cingulate,sub-17,Animacy,semipartial,-0.0052217105093765774
Posterior_Cingulate,sub-18,Animacy,semipartial,0.15542567378197225
Posterior_Cingulate,sub-19,Animacy,semipartial,0.005374404338087719
Posterior_Cingulate,sub-20,Animacy,semipartial,-0.060493834837301426
Posterior_Cingulate,sub-01,Category,full,0.06460945176561816
Posterior_Cingulate,sub-02,Category,full,0.07843461154641558
Posterior_Cingulate,sub-03,Category,full,0.024187826087527776
Posterior_Cingulate,sub-04,Category,full,0.02566175604080225
Posterior_Cingulate,sub-05,Category,full,0.1112940930276676
Posterior_Cingulate,sub-06,Category,full,0.08449868627493336
Posterior_Cingulate,sub-07,Category,full,0.04463147721998215
Posterior_Cingulate,sub-08,Category,full,0.038728616834972994
Posterior_Cingulate,sub-09,Category,full,0.12107555156643181
Posterior_Cingulate,sub-10,Category,full,0.09166096779620801
Posterior_Cingulate,sub-11,Category,full,-0.002479446575551225
Posterior_Cingulate,sub-12,Category,full,0.10728997679481943
Posterior_Cingulate,sub-13,Category,full,0.05244649878818887
Posterior_Cingulate,sub-14,Category,full,0.04828189410018254
Posterior_Cingulate,sub-15,Category,full,0.06802808756568937
Posterior_Cingulate,sub-16,Category,full,0.07325225983761881
Posterior_Cingulate,sub-17,Category,full,0.024908452658331536
Posterior_Cingulate,sub-18,Category,full,0.05482055341465865
Posterior_Cingulate,sub-19,Category,full,0.07576904261954907
Posterior_Cingulate,sub-20,Category,full,0.013551626525021955
Posterior_Cingulate,sub-01,Category,semipartial,0.0389602380637091
Posterior_Cingulate,sub-02,Category,semipartial,0.05966769739871822
Posterior_Cingulate,sub-03,Category,semipartial,-0.003653071759037012
Posterior_Cingulate,sub-04,Category,semipartial,0.022194632727399213
Posterior_Cingulate,sub-05,Category,semipartial,0.07618839760889852
Posterior_Cingulate,sub-06,Category,semipartial,0.08425015845445735
Posterior_Cingulate,sub-07,Category,semipartial,0.044166968578852536
Posterior_Cingulate,sub-08,Category,semipartial,0.026835445076424463
Posterior_Cingulate,sub-09,Category,semipartial,0.09480061979159134
Posterior_Cingulate,sub-10,Category,semipartial,0.08989279869075319
Posterior_Cingulate,sub-11,Category,semipartial,-0.011491885807425148
Posterior_Cingulate,sub-12,Category,semipartial,0.11347586053761964
Posterior_Cingulate,sub-13,Category,semipartial,0.03166761975909716
Posterior_Cingulate,sub-14,Category,semipartial,0.060328554806774924
Posterior_Cingulate,sub-15,Category,semipartial,0.03574402548322166
Posterior_Cingulate,sub-16,Category,semipartial,0.06535342156653423
Posterior_Cingulate,sub-17,Category,semipartial,0.02631677465826761
Posterior_Cingulate,sub-18,Category,semipartial,0.004817849405419855
Posterior_Cingulate,sub-19,Category,semipartial,0.06951667749568227
Posterior_Cingulate,sub-20,Category,semipartial,0.03451249853797591
Posterior_Cingulate,sub-01,Gist,full,-0.00543629105824058
Posterior_Cingulate,sub-02,Gist,full,0.05120992563490792
Posterior_Cingulate,sub-03,Gist,full,-0.01504975284338486
Posterior_Cingulate,sub-04,Gist,full,-0.01911763927987726
Posterior_Cingulate,sub-05,Gist,full,0.008206679003971741
Posterior_Cingulate,sub-06,Gist,full,-0.015503360550008375
Posterior_Cingulate,sub-07,Gist,full,0.015768099861032482
Posterior_Cingulate,sub-08,Gist,full,-0.06959101645372391
Posterior_Cingulate,sub-09,Gist,full,0.1584862056503883
Posterior_Cingulate,sub-10,Gist,full,-0.01777994102216026
Posterior_Cingulate,sub-11,Gist,full,-0.11549839195581513
Posterior_Cingulate,sub-12,Gist,full,0.00821356709730519
Posterior_Cingulate,sub-13,Gist,full,0.06942192164815747
Posterior_Cingulate,sub-14,Gist,full,-0.018704259468476314
Posterior_Cingulate,sub-15,Gist,full,-0.013595007820489585
Posterior_Cingulate,sub-16,Gist,full,0.026229416091338865
Posterior_Cingulate,sub-17,Gist,full,0.03048468104713586
Posterior_Cingulate,sub-18,Gist,full,0.1003425043528114
Posterior_Cingulate,sub-19,Gist,full,-0.012812981788310586
Posterior_Cingulate,sub-20,Gist,full,0.05902043304570839
Posterior_Cingulate,sub-01,Gist,semipartial,-0.002804794991899005
Posterior_Cingulate,sub-02,Gist,semipartial,0.05430675727217693
Posterior_Cingulate,sub-03,Gist,semipartial,-0.013841078390828767
Posterior_Cingulate,sub-04,Gist,semipartial,-0.018178732906689428
Posterior_Cingulate,sub-05,Gist,semipartial,0.01264056462923253
Posterior_Cingulate,sub-06,Gist,semipartial,-0.012505204913722603
Posterior_Cingulate,sub-07,Gist,semipartial,0.01738238558505977
Posterior_Cingulate,sub-08,Gist,semipartial,-0.06813196053404258
Posterior_Cingulate,sub-09,Gist,semipartial,0.16331882999049432
Posterior_Cingulate,sub-10,Gist,semipartial,-0.014509172412383118
Posterior_Cingulate,sub-11,Gist,semipartial,-0.11559623939951603
Posterior_Cingulate,sub-12,Gist,semipartial,0.011966291531822567
Posterior_Cingulate,sub-13,Gist,semipartial,0.07163866541901605
Posterior_Cingulate,sub-14,Gist,semipartial,-0.01716090203053504
Posterior_Cingulate,sub-15,Gist,semipartial,-0.010764106361871792
Posterior_Cingulate,sub-16,Gist,semipartial,0.028972337020762535
Posterior_Cingulate,sub-17,Gist,semipartial,0.03138769746549759
Posterior_Cingulate,sub-18,Gist,semipartial,0.10305894677488706
Posterior_Cingulate,sub-19,Gist,semipartial,-0.010044746783133777
Posterior_Cingulate,sub-20,Gist,semipartial,0.059295044486484115
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Animacy,full,-0.01799711994345221
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Animacy,full,0.030852175339801995
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Animacy,full,0.05268955973463983
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Animacy,full,0.06375762752815474
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Animacy,full,0.08344438365779497
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Animacy,full,0.007526340875861539
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Animacy,full,-0.017266040113675843
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Animacy,full,0.050841340019367576
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Animacy,full,0.05222940686027467
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Animacy,full,0.013423964610314471
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Animacy,full,0.039708284041669574
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Animacy,full,0.08229572382831088
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Animacy,full,0.00040076265451820356
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Animacy,full,-0.03831178967069821
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Animacy,full,0.028589927359461934
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Animacy,full,0.002805716247361794
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Animacy,full,0.03664986620175404
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Animacy,full,0.1059046327075199
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Animacy,full,0.06999895440913662
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Animacy,full,0.03665535280777034
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Animacy,semipartial,-0.030794851015739262
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Animacy,semipartial,0.025813455191784806
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Animacy,semipartial,0.04800982113644989
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Animacy,semipartial,0.05496986772943293
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Animacy,semipartial,0.06403353070658897
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Animacy,semipartial,-0.0019425509904510722
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Animacy,semipartial,-0.019212208547085868
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Animacy,semipartial,0.04663702827181266
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Animacy,semipartial,0.029720780490412886
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Animacy,semipartial,-0.004624568146329105
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Animacy,semipartial,0.04022467435139812
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Animacy,semipartial,0.04697467774919231
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Animacy,semipartial,0.00410989463254322
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Animacy,semipartial,-0.030751058259007414
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Animacy,semipartial,0.033116020241024384
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Animacy,semipartial,0.008907835960903573
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Animacy,semipartial,0.03546672225402517
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Animacy,semipartial,0.08718763757860223
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Animacy,semipartial,0.060221017712538
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Animacy,semipartial,0.05036460227810414
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Category,full,0.03420239234895288
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Category,full,0.019733365513372715
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Category,full,0.022152152484795264
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Category,full,0.03627494217716781
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Category,full,0.0712892802720103
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Category,full,0.028636516830244724
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Category,full,0.0019862392699177157
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Category,full,0.019816619088942326
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Category,full,0.07393976887001365
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Category,full,0.054311112788812586
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Category,full,0.004192532494405839
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Category,full,0.11668344840133732
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Category,full,-0.010611580006954629
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Category,full,-0.027689963277749557
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Category,full,-0.008033082539754995
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Category,full,-0.01779491429814541
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Category,full,0.008778631687906536
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Category,full,0.0726270630372566
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Category,full,0.03972408141586678
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Category,full,-0.033366489842579006
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Category,semipartial,0.04236208161275226
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Category,semipartial,0.01005837284693979
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Category,semipartial,0.004602804798215164
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Category,semipartial,0.016609908625195152
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Category,semipartial,0.04910527419740368
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Category,semipartial,0.027286159702159102
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Category,semipartial,0.005935422609532288
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Category,semipartial,0.0010445813212770676
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Category,semipartial,0.05959788823692337
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Category,semipartial,0.05172157205531988
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Category,semipartial,-0.011749208121292815
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Category,semipartial,0.09570364666340625
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Category,semipartial,-0.011076451957769493
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Category,semipartial,-0.01423921429657624
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Category,semipartial,-0.017398358544441495
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Category,semipartial,-0.021179701186344727
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Category,semipartial,-0.005430249923973722
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Category,semipartial,0.04172643444244276
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Category,semipartial,0.016844619152812667
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Category,semipartial,-0.046912759176902255
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Gist,full,-0.0003756621961255838
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Gist,full,-0.006613823011641181
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Gist,full,-0.022067830137398388
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Gist,full,0.004230988874172007
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Gist,full,0.07129758690445305
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Gist,full,-0.012951142060341665
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Gist,full,-0.06365128148788522
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Gist,full,-0.07426496964105068
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Gist,full,-0.020830125587276174
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Gist,full,-0.03428287946554156
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Gist,full,-0.07693866700200747
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Gist,full,0.015904880699901022
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Gist,full,0.00876872308248519
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Gist,full,0.0573588536861553
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Gist,full,0.02809739510037967
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Gist,full,-0.04203091246492576
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Gist,full,-0.06435049765754479
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Gist,full,0.0387070435247458
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Gist,full,-0.03425481970697196
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Gist,full,0.029994248204628027
Anterior_Cingulate_and_Medial_Prefrontal,sub-01,Gist,semipartial,0.0007366687871331733
Anterior_Cingulate_and_Medial_Prefrontal,sub-02,Gist,semipartial,-0.0057915360654809895
Anterior_Cingulate_and_Medial_Prefrontal,sub-03,Gist,semipartial,-0.021073635427190596
Anterior_Cingulate_and_Medial_Prefrontal,sub-04,Gist,semipartial,0.005785095118338328
Anterior_Cingulate_and_Medial_Prefrontal,sub-05,Gist,semipartial,0.07420636785475775
Anterior_Cingulate_and_Medial_Prefrontal,sub-06,Gist,semipartial,-0.01192702276079256
Anterior_Cingulate_and_Medial_Prefrontal,sub-07,Gist,semipartial,-0.06370196325460135
Anterior_Cingulate_and_Medial_Prefrontal,sub-08,Gist,semipartial,-0.07339547162178248
Anterior_Cingulate_and_Medial_Prefrontal,sub-09,Gist,semipartial,-0.01803042273115888
Anterior_Cingulate_and_Medial_Prefrontal,sub-10,Gist,semipartial,-0.03235088280904201
Anterior_Cingulate_and_Medial_Prefrontal,sub-11,Gist,semipartial,-0.07666593722770408
Anterior_Cingulate_and_Medial_Prefrontal,sub-12,Gist,semipartial,0.02035513280466807
Anterior_Cingulate_and_Medial_Prefrontal,sub-13,Gist,semipartial,0.008406175753302917
Anterior_Cingulate_and_Medial_Prefrontal,sub-14,Gist,semipartial,0.05625951126714016
Anterior_Cingulate_and_Medial_Prefrontal,sub-15,Gist,semipartial,0.027964071369313566
Anterior_Cingulate_and_Medial_Prefrontal,sub-16,Gist,semipartial,-0.04266728829335034
Anterior_Cingulate_and_Medial_Prefrontal,sub-17,Gist,semipartial,-0.0639230519818621
Anterior_Cingulate_and_Medial_Prefrontal,sub-18,Gist,semipartial,0.041741341457778455
Anterior_Cingulate_and_Medial_Prefrontal,sub-19,Gist,semipartial,-0.03257816740610808
Anterior_Cingulate_and_Medial_Prefrontal,sub-20,Gist,semipartial,0.02901451936473022
Orbital_and_Polar_Frontal,sub-01,Animacy,full,0.05269731933365471
Orbital_and_Polar_Frontal,sub-02,Animacy,full,0.041658474127372884
Orbital_and_Polar_Frontal,sub-03,Animacy,full,0.014022955525854522
Orbital_and_Polar_Frontal,sub-04,Animacy,full,0.061568844595451575
Orbital_and_Polar_Frontal,sub-05,Animacy,full,0.004750159070239417
Orbital_and_Polar_Frontal,sub-06,Animacy,full,-0.09369237446473341
Orbital_and_Polar_Frontal,sub-07,Animacy,full,0.005973826583181547
Orbital_and_Polar_Frontal,sub-08,Animacy,full,0.08830133667704156
Orbital_and_Polar_Frontal,sub-09,Animacy,full,0.03140884985899443
Orbital_and_Polar_Frontal,sub-10,Animacy,full,0.025865606691422276
Orbital_and_Polar_Frontal,sub-11,Animacy,full,0.0508628530901612
Orbital_and_Polar_Frontal,sub-12,Animacy,full,0.1319704555938213
Orbital_and_Polar_Frontal,sub-13,Animacy,full,-0.011857077203710015
Orbital_and_Polar_Frontal,sub-14,Animacy,full,-0.0476172954258161
Orbital_and_Polar_Frontal,sub-15,Animacy,full,-0.05910838384636849
Orbital_and_Polar_Frontal,sub-16,Animacy,full,0.08479610489128543
Orbital_and_Polar_Frontal,sub-17,Animacy,full,-0.017106502349022244
Orbital_and_Polar_Frontal,sub-18,Animacy,full,0.022410170293964624
Orbital_and_Polar_Frontal,sub-19,Animacy,full,-0.03299499627280528
Orbital_and_Polar_Frontal,sub-20,Animacy,full,-0.016395969002042488
Orbital_and_Polar_Frontal,sub-01,Animacy,semipartial,0.0559791651728828
Orbital_and_Polar_Frontal,sub-02,Animacy,semipartial,0.03210311113321128
Orbital_and_Polar_Frontal,sub-03,Animacy,semipartial,-0.011485427528194524
Orbital_and_Polar_Frontal,sub-04,Animacy,semipartial,0.07660849507307341
Orbital_and_Polar_Frontal,sub-05,Animacy,semipartial,-0.015198499189630626
Orbital_and_Polar_Frontal,sub-06,Animacy,semipartial,-0.10642002731528921
Orbital_and_Polar_Frontal,sub-07,Animacy,semipartial,0.0015521934425645324
Orbital_and_Polar_Frontal,sub-08,Animacy,semipartial,0.09329690592983768
Orbital_and_Polar_Frontal,sub-09,Animacy,semipartial,0.023603529289506972
Orbital_and_Polar_Frontal,sub-10,Animacy,semipartial,0.018504198113244705
Orbital_and_Polar_Frontal,sub-11,Animacy,semipartial,0.0619931961484295
Orbital_and_Polar_Frontal,sub-12,Animacy,semipartial,0.1300113913289856
Orbital_and_Polar_Frontal,sub-13,Animacy,semipartial,-0.028685745100176917
Orbital_and_Polar_Frontal,sub-14,Animacy,semipartial,-0.059750276173919786
Orbital_and_Polar_Frontal,sub-15,Animacy,semipartial,-0.060500784810980736
Orbital_and_Polar_Frontal,sub-16,Animacy,semipartial,0.07462858676048796
Orbital_and_Polar_Frontal,sub-17,Animacy,semipartial,-0.005712276601166256
Orbital_and_Polar_Frontal,sub-18,Animacy,semipartial,0.019925910544579796
Orbital_and_Polar_Frontal,sub-19,Animacy,semipartial,-0.04899914664568809
Orbital_and_Polar_Frontal,sub-20,Animacy,semipartial,-0.004204278478199277
Orbital_and_Polar_Frontal,sub-01,Category,full,-0.0007137396065216256
Orbital_and_Polar_Frontal,sub-02,Category,full,0.034130421891077414
Orbital_and_Polar_Frontal,sub-03,Category,full,0.07662824302549003
Orbital_and_Polar_Frontal,sub-04,Category,full,-0.03279574282005861
Orbital_and_Polar_Frontal,sub-05,Category,full,0.05822536512898611
Orbital_and_Polar_Frontal,sub-06,Category,full,0.022153657148444906
Orbital_and_Polar_Frontal,sub-07,Category,full,0.01449024789067388
Orbital_and_Polar_Frontal,sub-08,Category,full,-0.0007331970329066138
Orbital_and_Polar_Frontal,sub-09,Category,full,0.02813118350113685
Orbital_and_Polar_Frontal,sub-10,Category,full,0.0247231266866928
Orbital_and_Polar_Frontal,sub-11,Category,full,-0.02484765391541388
Orbital_and_Polar_Frontal,sub-12,Category,full,0.027290069526916337
Orbital_and_Polar_Frontal,sub-13,Category,full,0.04702573476266595
Orbital_and_Polar_Frontal,sub-14,Category,full,0.026484063243292406
Orbital_and_Polar_Frontal,sub-15,Category,full,-0.006745891439122808
Orbital_and_Polar_Frontal,sub-16,Category,full,0.043889017184256994
Orbital_and_Polar_Frontal,sub-17,Category,full,-0.03489750862348372
Orbital_and_Polar_Frontal,sub-18,Category,full,0.01075505484024811
Orbital_and_Polar_Frontal,sub-19,Category,full,0.04091467623284423
Orbital_and_Polar_Frontal,sub-20,Category,full,-0.038012677051803195
Orbital_and_Polar_Frontal,sub-01,Category,semipartial,-0.01882784060657747
Orbital_and_Polar_Frontal,sub-02,Category,semipartial,0.020117273375089288
Orbital_and_Polar_Frontal,sub-03,Category,semipartial,0.07652708388586371
Orbital_and_Polar_Frontal,sub-04,Category,semipartial,-0.05414384131616593
Orbital_and_Polar_Frontal,sub-05,Category,semipartial,0.058414742015630065
Orbital_and_Polar_Frontal,sub-06,Category,semipartial,0.05781843710042959
Orbital_and_Polar_Frontal,sub-07,Category,semipartial,0.014969847224953634
Orbital_and_Polar_Frontal,sub-08,Category,semipartial,-0.033739070316569884
Orbital_and_Polar_Frontal,sub-09,Category,semipartial,0.01944555334758279
Orbital_and_Polar_Frontal,sub-10,Category,semipartial,0.01456159612164851
Orbital_and_Polar_Frontal,sub-11,Category,semipartial,-0.04641485907264924
Orbital_and_Polar_Frontal,sub-12,Category,semipartial,-0.017778756728202255
Orbital_and_Polar_Frontal,sub-13,Category,semipartial,0.05401682763382546
Orbital_and_Polar_Frontal,sub-14,Category,semipartial,0.042155214704581064
Orbital_and_Polar_Frontal,sub-15,Category,semipartial,0.010751016719373941
Orbital_and_Polar_Frontal,sub-16,Category,semipartial,0.017654794141384732
Orbital_and_Polar_Frontal,sub-17,Category,semipartial,-0.02810099700759661
Orbital_and_Polar_Frontal,sub-18,Category,semipartial,0.0030927551428258804
Orbital_and_Polar_Frontal,sub-19,Category,semipartial,0.054342072820260406
Orbital_and_Polar_Frontal,sub-20,Category,semipartial,-0.034089022387376065
Orbital_and_Polar_Frontal,sub-01,Gist,full,0.001156184380176287
Orbital_and_Polar_Frontal,sub-02,Gist,full,-0.05088406316567586
Orbital_and_Polar_Frontal,sub-03,Gist,full,0.008081471799844525
Orbital_and_Polar_Frontal,sub-04,Gist,full,0.052033754797237895
Orbital_and_Polar_Frontal,sub-05,Gist,full,-0.04729875728138342
Orbital_and_Polar_Frontal,sub-06,Gist,full,0.06601245310138584
Orbital_and_Polar_Frontal,sub-07,Gist,full,0.05124784037715922
Orbital_and_Polar_Frontal,sub-08,Gist,full,-0.07929467919468772
Orbital_and_Polar_Frontal,sub-09,Gist,full,0.0143846042168009
Orbital_and_Polar_Frontal,sub-10,Gist,full,-0.08208686191371457
Orbital_and_Polar_Frontal,sub-11,Gist,full,-0.08011758198099014
Orbital_and_Polar_Frontal,sub-12,Gist,full,-0.0393751815030928
Orbital_and_Polar_Frontal,sub-13,Gist,full,0.005584275796320533
Orbital_and_Polar_Frontal,sub-14,Gist,full,-0.06765701713901047
Orbital_and_Polar_Frontal,sub-15,Gist,full,-0.07350744774268436
Orbital_and_Polar_Frontal,sub-16,Gist,full,0.010865496770160951
Orbital_and_Polar_Frontal,sub-17,Gist,full,0.08924964664001696
Orbital_and_Polar_Frontal,sub-18,Gist,full,-0.017738323936321673
Orbital_and_Polar_Frontal,sub-19,Gist,full,-0.008759957335571666
Orbital_and_Polar_Frontal,sub-20,Gist,full,0.01506392835225975
Orbital_and_Polar_Frontal,sub-01,Gist,semipartial,0.0013682220122875665
Orbital_and_Polar_Frontal,sub-02,Gist,semipartial,-0.04954069755514264
Orbital_and_Polar_Frontal,sub-03,Gist,semipartial,0.010823094668472278
Orbital_and_Polar_Frontal,sub-04,Gist,semipartial,0.05120033830684689
Orbital_and_Polar_Frontal,sub-05,Gist,semipartial,-0.045277784781417495
Orbital_and_Polar_Frontal,sub-06,Gist,semipartial,0.06640963327889923
Orbital_and_Polar_Frontal,sub-07,Gist,semipartial,0.05181443873271128
Orbital_and_Polar_Frontal,sub-08,Gist,semipartial,-0.07897760162629944
Orbital_and_Polar_Frontal,sub-09,Gist,semipartial,0.015516418203299555
Orbital_and_Polar_Frontal,sub-10,Gist,semipartial,-0.08116335218218151
Orbital_and_Polar_Frontal,sub-11,Gist,semipartial,-0.08081013055026458
Orbital_and_Polar_Frontal,sub-12,Gist,semipartial,-0.03785802098733636
Orbital_and_Polar_Frontal,sub-13,Gist,semipartial,0.0071754869657229105
Orbital_and_Polar_Frontal,sub-14,Gist,semipartial,-0.06699173115378772
Orbital_and_Polar_Frontal,sub-15,Gist,semipartial,-0.07405688580305625
Orbital_and_Polar_Frontal,sub-16,Gist,semipartial,0.01278396392404875
Orbital_and_Polar_Frontal,sub-17,Gist,semipartial,0.08801522570371881
Orbital_and_Polar_Frontal,sub-18,Gist,semipartial,-0.017274546199752477
Orbital_and_Polar_Frontal,sub-19,Gist,semipartial,-0.007486275916177468
Orbital_and_Polar_Frontal,sub-20,Gist,semipartial,0.013674362484382476
Inferior_Frontal,sub-01,Animacy,full,0.045779652890644354
Inferior_Frontal,sub-02,Animacy,full,0.10087489485573983
Inferior_Frontal,sub-03,Animacy,full,0.06631356338399746
Inferior_Frontal,sub-04,Animacy,full,0.14967427879675893
Inferior_Frontal,sub-05,Animacy,full,0.01835554909619352
Inferior_Frontal,sub-06,Animacy,full,0.04133809572947406
Inferior_Frontal,sub-07,Animacy,full,-0.04067613105370375
Inferior_Frontal,sub-08,Animacy,full,0.16515513678663515
Inferior_Frontal,sub-09,Animacy,full,0.04262910560673289
Inferior_Frontal,sub-10,Animacy,full,0.03480220274978231
Inferior_Frontal,sub-11,Animacy,full,0.011791313110521501
Inferior_Frontal,sub-12,Animacy,full,0.0047255590543288034
Inferior_Frontal,sub-13,Animacy,full,0.04594319950909151
Inferior_Frontal,sub-14,Animacy,full,-0.07783036791626775
Inferior_Frontal,sub-15,Animacy,full,0.11036374736889076
Inferior_Frontal,sub-16,Animacy,full,0.07945153751072084
Inferior_Frontal,sub-17,Animacy,full,0.0629145486133311
Inferior_Frontal,sub-18,Animacy,full,0.13564280478630786
Inferior_Frontal,sub-19,Animacy,full,-0.04107895992953122
Inferior_Frontal,sub-20,Animacy,full,-0.07038630574546498
Inferior_Frontal,sub-01,Animacy,semipartial,0.04620634552426462
Inferior_Frontal,sub-02,Animacy,semipartial,0.08624454926452146
Inferior_Frontal,sub-03,Animacy,semipartial,0.05454741407592088
